Common,Uncommon,Fin Type,,,,,,,,,,,,,,,,,,,,,Breed,,,,,,,,,,,,,,,,,,,,,,Magic Fish,,
Rare,Magic,Bluetip,Canary,Crimson,Daffodil,Hooked,Greenfin,Imperial,Orange,Oriental,Peachy,Pink,Razorback,Royal,Rusty,Sapphire,Serrated,Silky,Snubbed,Spined,Striped,Tangerine,Angelfish,Arrowfish,Beta,Carp,Catfish,Comet,Fatfish,Flashfish,Foxface,Leaffish,Goldfish,Goldshark,Pygmy,Pufferfish,Rainbow,Shark,Snooper,Snout,Spotanus,Stickfish,Tigerfish,,Name,Type,Description
Fin Type,Bluetip,Bluetip,Sapphire,Rusty,Pink,Royal,Greenfin,Pink,Greenfin,Crimson,Royal,Tangerine,Sapphire,Crimson,Orange,Rusty,Striped,Oriental,Striped,Bluetip,Tangerine,Orange,$28,,,$16,$24,$16,,$16,,,,,,,,,,,,,,,,,
,Canary,Sapphire,Canary,Pink,Snubbed,Daffodil,Sapphire,Serrated,Striped,Canary,Serrated,Oriental,Razorback,Oriental,Striped,Royal,Snubbed,Daffodil,Razorback,Crimson,Royal,Pink,,,,$56,,,$7,$13,,,$12,$13,,,$25,$9,,,$9,$9,$24,,Magic Fish of Nutrition,Striped Tigerfish,"With this fish in your tank, loss of health will not occur due to starvation."
,Crimson,Rusty,Pink,Crimson,Oriental,Razorback,Rusty,Canary,Tangerine,Pink,Canary,Striped,Royal,Striped,Tangerine,Sapphire,Oriental,Razorback,Royal,Orange,Sapphire,Crimson,$24,$8,,,,$12,,$16,,$22,$11,,,$26,$16,,,,,$5,$10,,,,
,Daffodil,Pink,Snubbed,Oriental,Daffodil,Peachy,Pink,Imperial,Royal,Snubbed,Imperial,Razorback,Snubbed,Razorback,Royal,Canary,Daffodil,Peachy,Serrated,Striped,Canary,Oriental,,$6,$13,,,,$4,$14,,,,,,,,$4,,,$4,$4,$8,,,,
,Hooked,Royal,Daffodil,Razorback,Peachy,Hooked,Oriental,Peachy,Oriental,Serrated,Hooked,Snubbed,Daffodil,Serrated,Canary,Razorback,Imperial,Silky,Imperial,Royal,Snubbed,Canary,,,,,,,,,,,,,,,,$10,,,,,,,Reserved,,
,Greenfin,Greenfin,Sapphire,Rusty,Pink,Oriental,Greenfin,Royal,Orange,Sapphire,Royal,Crimson,Striped,Crimson,Orange,Tangerine,Pink,Oriental,Striped,Bluetip,Tangerine,Rusty,,$9,,,,$15,,$15,,$21,$10,$9,,,$21,,,,,,,,,,
,Imperial,Pink,Serrated,Canary,Imperial,Peachy,Royal,Imperial,Royal,Snubbed,Peachy,Razorback,Serrated,Snubbed,Oriental,Canary,Daffodil,Hooked,Daffodil,Pink,Razorback,Oriental,,,,,$16,$24,,$16,,,,,$24,$33,,,,$24,,,,,,,
,Orange,Greenfin,Striped,Tangerine,Royal,Oriental,Orange,Royal,Orange,Sapphire,Oriental,Crimson,Striped,Sapphire,Rusty,Tangerine,Pink,Canary,Pink,Greenfin,Crimson,Rusty,,,,$16,,$24,,$24,,,$22,,$16,$33,$20,,,,,$14,,,Magic Fish of Vigor,Tangerine Goldfish,"With this fish in your tank, sick fish have a better chance of being cured."
,Oriental,Crimson,Canary,Pink,Snubbed,Serrated,Sapphire,Snubbed,Sapphire,Oriental,Serrated,Royal,Canary,Oriental,Striped,Pink,Razorback,Daffodil,Razorback,Crimson,Royal,Striped,,,,,$36,,$26,$24,$32,,,$30,$54,,,,$28,,,,,,,,
,Peachy,Royal,Serrated,Canary,Imperial,Hooked,Royal,Peachy,Oriental,Serrated,Peachy,Snubbed,Daffodil,Snubbed,Oriental,Razorback,Imperial,Hooked,Daffodil,Pink,Razorback,Canary,,$10,,,$36,,$7,,,$16,$11,,,,$16,,,,,,,,,,
,Pink,Tangerine,Oriental,Striped,Razorback,Snubbed,Crimson,Razorback,Crimson,Royal,Snubbed,Pink,Oriental,Royal,Sapphire,Striped,Canary,Serrated,Canary,Tangerine,Pink,Sapphire,$58,,$27,,,$40,$21,$40,$36,$32,,,,,,,$31,,,$31,$38,,Magic Fish of Maturity,Canary Carp,"With this fish in your tank, young fish tend to grow more rapidly."
,Razorback,Sapphire,Razorback,Royal,Snubbed,Daffodil,Striped,Serrated,Striped,Canary,Daffodil,Oriental,Razorback,Canary,Pink,Royal,Snubbed,Imperial,Snubbed,Sapphire,Oriental,Pink,$42,,,,$24,,,$84,,,,$12,$24,$33,,,,$24,,,,,,,
,Royal,Crimson,Oriental,Striped,Razorback,Serrated,Crimson,Snubbed,Sapphire,Oriental,Snubbed,Royal,Canary,Royal,Sapphire,Pink,Razorback,Serrated,Canary,Tangerine,Pink,Striped,$34,$10,,,,,,$12,,$22,$11,$10,$12,,$39,,$21,,,,$14,,,,
,Rusty,Orange,Striped,Tangerine,Royal,Canary,Orange,Oriental,Rusty,Striped,Oriental,Sapphire,Pink,Sapphire,Rusty,Crimson,Royal,Canary,Pink,Greenfin,Crimson,Tangerine,,,$18,$19,,$19,$9,$13,$31,,$12,,,$20,$25,$7,$16,,$7,$9,$16,,Magic Fish of Spawning,Razorback Flashfish,"With this fish in your tank, pregnant fish will produce an extra baby."
,Sapphire,Rusty,Royal,Sapphire,Canary,Razorback,Tangerine,Canary,Tangerine,Pink,Razorback,Striped,Royal,Pink,Crimson,Sapphire,Oriental,Snubbed,Oriental,Rusty,Striped,Crimson,$152,,,,,$16,,$16,,$30,,$12,$26,,$20,,$28,$24,,,$15,,,,
,Serrated,Striped,Snubbed,Oriental,Daffodil,Imperial,Pink,Daffodil,Pink,Razorback,Imperial,Canary,Snubbed,Razorback,Royal,Oriental,Serrated,Peachy,Serrated,Striped,Canary,Royal,,,,,$24,,,$24,,,,,,,,,$28,,,,,,,,
,Silky,Oriental,Daffodil,Razorback,Peachy,Silky,Oriental,Hooked,Canary,Daffodil,Hooked,Serrated,Imperial,Serrated,Canary,Snubbed,Peachy,Silky,Imperial,Royal,Snubbed,Razorback,,,$13,,,,$4,,,,,,,,,$4,,,$4,$4,,,Reserved,,
,Snubbed,Striped,Razorback,Royal,Serrated,Imperial,Striped,Daffodil,Pink,Razorback,Daffodil,Canary,Snubbed,Canary,Pink,Oriental,Serrated,Imperial,Snubbed,Sapphire,Oriental,Royal,,,,,$19,,,$19,,$25,$18,$9,,,$25,,$24,$19,,,,,,,
,Spined,Bluetip,Crimson,Orange,Striped,Royal,Bluetip,Pink,Greenfin,Crimson,Pink,Tangerine,Sapphire,Tangerine,Greenfin,Rusty,Striped,Royal,Sapphire,Spined,Rusty,Orange,,,$9,,,,$4,,,,,,,,,$4,,,$4,$4,$8,,,,
,Striped,Tangerine,Royal,Sapphire,Canary,Snubbed,Tangerine,Razorback,Crimson,Royal,Razorback,Pink,Oriental,Pink,Crimson,Striped,Canary,Snubbed,Oriental,Rusty,Striped,Sapphire,$22,,$13,,,,$4,$10,,$20,,$8,,,$20,$4,$13,,$4,$4,$39,,Golden Guppy of Isola,Sapphire Angelfish,The golden guppy of Isola has been reborn! This legendary fish will certainly make you a rich breeder.
,Tangerine,Orange,Pink,Crimson,Oriental,Canary,Rusty,Oriental,Rusty,Striped,Canary,Sapphire,Pink,Striped,Tangerine,Crimson,Royal,Razorback,Royal,Orange,Sapphire,Tangerine,$28,,$16,$24,,$16,,$16,$36,,$56,$12,,$33,$20,,,,,,$21,,,,
Breed,Angelfish,$28,,$24,,,,,,$54,,$58,$42,$34,,$152,,,,,$22,$28,Angelfish,Fatfish,Comet,Comet,Fatfish,Flashfish,Snooper,Tigerfish,Pufferfish,Rainbow,Stickfish,Goldshark,Stickfish,Rainbow,Tigerfish,Snout,Goldshark,Snooper,Pufferfish,Flashfish,Angelfish,,,,
,Arrowfish,,,$8,$6,,$9,,,,$10,,,$10,,,,,,,,,Fatfish,Arrowfish,Flashfish,Tigerfish,Catfish,Goldshark,Snout,Snooper,Rainbow,Tigerfish,Rainbow,Fatfish,Flashfish,Angelfish,Goldshark,Catfish,Snout,Arrowfish,Comet,Angelfish,Snooper,,,,
,Beta,,,,$13,,,,,,,$27,,,$18,,,$13,,$9,$13,$16,Comet,Flashfish,Beta,Carp,Tigerfish,Pufferfish,Rainbow,Stickfish,Pygmy,Carp,Pygmy,Comet,Beta,Leaffish,Pufferfish,Tigerfish,Rainbow,Flashfish,Goldfish,Leaffish,Stickfish,,,,
,Carp,$16,$56,,,,,,$16,,,,,,$19,,,,,,,$24,Comet,Tigerfish,Carp,Carp,Tigerfish,Pufferfish,Flashfish,Stickfish,Pygmy,Leaffish,Beta,Rainbow,Beta,Leaffish,Stickfish,Angelfish,Rainbow,Flashfish,Pygmy,Pufferfish,Comet,,,,
,Catfish,$24,,,,,,$16,,$36,$36,,$24,,,,$24,,$19,,,,Fatfish,Catfish,Tigerfish,Tigerfish,Catfish,Goldshark,Arrowfish,Snooper,Rainbow,Angelfish,Flashfish,Snout,Flashfish,Angelfish,Snooper,Shark,Snout,Arrowfish,Rainbow,Goldshark,Fatfish,,,,
,Comet,$16,,$12,,,$15,$24,$24,,,$40,,,$19,$16,,,,,,$16,Flashfish,Goldshark,Pufferfish,Pufferfish,Goldshark,Comet,Angelfish,Rainbow,Carp,Stickfish,Leaffish,Tigerfish,Leaffish,Stickfish,Rainbow,Snooper,Tigerfish,Angelfish,Carp,Comet,Flashfish,,,,
,Fatfish,,$7,,$4,,,,,$26,$7,$21,,,$9,,,$4,,$4,$4,,Snooper,Snout,Rainbow,Flashfish,Arrowfish,Angelfish,Fatfish,Goldshark,Comet,Flashfish,Comet,Snooper,Rainbow,Tigerfish,Angelfish,Arrowfish,Fatfish,Snout,Stickfish,Tigerfish,Goldshark,,,,
,Flashfish,$16,$13,$16,$14,,$15,$16,$24,$24,,$40,$84,$12,$13,$16,$24,,$19,,$10,$16,Tigerfish,Snooper,Stickfish,Stickfish,Snooper,Rainbow,Goldshark,Flashfish,Leaffish,Comet,Pufferfish,Angelfish,Pufferfish,Comet,Flashfish,Fatfish,Angelfish,Goldshark,Leaffish,Rainbow,Tigerfish,,,,
,Foxface,,,,,,,,,$32,,$36,,,$31,,,,,,,$36,Pufferfish,Rainbow,Pygmy,Pygmy,Rainbow,Carp,Comet,Leaffish,Foxface,Beta,Goldfish,Stickfish,Goldfish,Beta,Leaffish,Flashfish,Stickfish,Comet,Foxface,Carp,Pufferfish,,,,
,Leaffish,,,$22,,,$21,,,,$16,$32,,$22,,$30,,,$25,,$20,,Rainbow,Tigerfish,Carp,Leaffish,Angelfish,Stickfish,Flashfish,Comet,Beta,Leaffish,Beta,Rainbow,Carp,Pufferfish,Stickfish,Angelfish,Flashfish,Tigerfish,Pygmy,Pufferfish,Comet,,,,
,Goldfish,,$12,$11,,,$10,,$22,,$11,,,$11,$12,,,,$18,,,$56,Stickfish,Rainbow,Pygmy,Beta,Flashfish,Leaffish,Comet,Pufferfish,Goldfish,Beta,Goldfish,Stickfish,Pygmy,Carp,Leaffish,Flashfish,Comet,Rainbow,Foxface,Carp,Pufferfish,,,,
,Goldshark,,$13,,,,$9,,,$30,,,$12,$10,,$12,,,$9,,$8,$12,Goldshark,Fatfish,Comet,Rainbow,Snout,Tigerfish,Snooper,Angelfish,Stickfish,Rainbow,Stickfish,Goldshark,Comet,Flashfish,Tigerfish,Snout,Snooper,Fatfish,Pufferfish,Flashfish,Angelfish,,,,
,Pygmy,,,,,,,$24,$16,$54,,,$24,$12,,$26,,,,,,,Stickfish,Flashfish,Beta,Beta,Flashfish,Leaffish,Rainbow,Pufferfish,Goldfish,Carp,Pygmy,Comet,Pygmy,Carp,Pufferfish,Tigerfish,Comet,Rainbow,Goldfish,Leaffish,Stickfish,,,,
,Pufferfish,,,$26,,,,$33,$33,,,,$33,,$20,,,,,,,$33,Rainbow,Angelfish,Leaffish,Leaffish,Angelfish,Stickfish,Tigerfish,Comet,Beta,Pufferfish,Carp,Flashfish,Carp,Pufferfish,Comet,Goldfish,Flashfish,Tigerfish,Beta,Stickfish,Rainbow,,,,
,Rainbow,,$25,$16,,,$21,,$20,,$16,,,$39,$25,$20,,,$25,,$20,$20,Tigerfish,Goldshark,Pufferfish,Stickfish,Snooper,Rainbow,Angelfish,Flashfish,Leaffish,Stickfish,Leaffish,Tigerfish,Pufferfish,Comet,Rainbow,Snooper,Angelfish,Goldshark,Carp,Comet,Flashfish,,,,
,Shark,,$9,,$4,$10,,,,,,,,,$7,,,$4,,$4,$4,,Snout,Catfish,Tigerfish,Angelfish,Shark,Snooper,Arrowfish,Fatfish,Flashfish,Angelfish,Flashfish,Snout,Tigerfish,Goldfish,Snooper,Shark,Arrowfish,Catfish,Rainbow,Goldshark,Fatfish,,,,
,Snooper,,,,,,,,,$28,,$31,,$21,$16,$28,$28,,$24,,$13,,Goldshark,Snout,Rainbow,Rainbow,Snout,Tigerfish,Fatfish,Angelfish,Stickfish,Flashfish,Comet,Snooper,Comet,Flashfish,Angelfish,Arrowfish,Snooper,Fatfish,Stickfish,Tigerfish,Goldshark,,,,
,Snout,,,,,,,$24,,,,,$24,,,$24,,,$19,,,,Snooper,Arrowfish,Flashfish,Flashfish,Arrowfish,Angelfish,Snout,Goldshark,Comet,Tigerfish,Rainbow,Fatfish,Rainbow,Tigerfish,Goldshark,Catfish,Fatfish,Snout,Comet,Angelfish,Snooper,,,,
,Spotanus,,$9,,$4,,,,,,,,,,$7,,,$4,,$4,$4,,Pufferfish,Comet,Goldfish,Pygmy,Rainbow,Carp,Stickfish,Leaffish,Foxface,Pygmy,Foxface,Pufferfish,Goldfish,Beta,Carp,Rainbow,Stickfish,Comet,Spotanus,Beta,Leaffish,,,,
,Stickfish,,$9,$5,$4,,,,$14,,,$31,,,$9,,,$4,,$4,$4,,Flashfish,Angelfish,Leaffish,Pufferfish,Goldshark,Comet,Tigerfish,Rainbow,Carp,Pufferfish,Carp,Flashfish,Leaffish,Stickfish,Comet,Goldshark,Tigerfish,Angelfish,Beta,Stickfish,Rainbow,,,,
,Tigerfish,,$24,$10,$8,,,,,,,$38,,$14,$16,$15,,,,$8,$39,$21,Angelfish,Snooper,Stickfish,Comet,Fatfish,Flashfish,Goldshark,Tigerfish,Pufferfish,Comet,Pufferfish,Angelfish,Stickfish,Rainbow,Flashfish,Fatfish,Goldshark,Snooper,Leaffish,Rainbow,Tigerfish,,,,
,,All prices with values are confirmed defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missing 2 Magic Fish,,,Findex Layout,,,,,,,,,,,,Findex Breed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Confirmed,,,Bluetip,Crimson,Greenfin,Imperial,Oriental,Pink,Royal,Sapphire,Silky,Spined,Tangerine,,Angelfish,Arrowfish,Beta,Carp,Catfish,Comet,Fatfish,Flashfish,Foxface,Goldfish,GoldShark,Leaffish,Pygmy,Pufferfish,Rainbowfish,Shark,Snooper,Snout,Spotanus,Stickfish,Tigerfish,,,,,,,,,,,,
,,,Canary,Daffodil,Hooked?,Orange,Peachy,Razorback,Rusty,Serrated,Snubbed,Striped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
